SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
789,267,1885.911,267,1349.702,118
790,267,1952.424,267,1394.8,118
791,267,1955.339,267,1460.669,118
792,267,1934.409,267,1520.891,118
793,267,1870.236,267,1553.925,118
794,267,1814.552,267,1560.347,118
795,267,1743.846,267,1547.746,118
796,267,1671.207,267,1522.872,118
797,267,1600.745,267,1489.231,118
798,267,1586.629,267,1452.384,118
799,267,1696.318,267,1413.759,118
800,267,1892.72,267,1390.139,118
801,267,2071.662,267,1405.171,118
802,267,2165.121,267,1468.238,118
803,267,2181.807,267,1556.217,118
804,267,2153.696,267,1637.142,118
805,267,2085.525,267,1684.332,118
806,267,2018.731,267,1698.054,118
807,267,1941.61,267,1689.26,118
808,267,1857.636,267,1664.673,118
809,267,1778.636,267,1629.088,118
810,267,1760.213,267,1589.034,118
811,267,1853.917,267,1546.376,118
812,267,2045.998,267,1518.911,118
813,267,2238.641,267,1531.504,118
814,267,2330.167,267,1593.827,118
815,267,2346.511,267,1682.158,118
816,267,2304.576,267,1763.17,118
817,267,2238.69,267,1809.292,118
818,267,2165.202,267,1821.074,118
819,267,2078.978,267,1809.361,118
820,267,2000,267,1781.482,118
821,267,1906.039,267,1742.251,118
822,267,1872.095,267,1698.592,118
823,267,1957.848,267,1652.147,118
824,267,2128.619,267,1620.162,118
825,267,2299.634,267,1626.526,118
826,267,2381.839,267,1680.11,118
827,267,2390.622,267,1758.782,118
828,267,2344.578,267,1830.565,118
829,267,2275.144,267,1869.468,118
830,267,2195.547,267,1876.447,118
831,267,2114.754,267,1860.892,118
832,267,2029.63,267,1830.345,118
833,267,1933.94,267,1789.094,118
834,267,1891.793,267,1743.961,118
835,267,1970.166,267,1696.158,118
836,267,2111.152,267,1661.359,118
837,267,2250.483,267,1661.096,118
838,267,2322.204,267,1702.899,118
839,267,2315.17,267,1767.456,118
840,267,2275.829,267,1825.931,118
841,267,2209.622,267,1855.367,118
842,267,2129.997,267,1856.775,118
843,267,2048.64,267,1837.586,118
844,267,1966.445,267,1805.632,118
845,267,1877.698,267,1764.344,118
846,267,1849.474,267,1720.029,118
847,267,1933.26,267,1673.704,118
848,267,2103.854,267,1641.77,118
849,267,2263.792,267,1647.038,118
850,267,2343.795,267,1697.858,118
851,267,2351.11,267,1772.926,118
852,267,2313.237,267,1841.414,118
853,267,2244.244,267,1878.316,118
854,267,2175.598,267,1884.58,118
855,267,2090.958,267,1869.126,118
856,267,2002.271,267,1839.264,118
857,267,1927.999,267,1799.079,118
858,267,1893.366,267,1755.162,118
859,267,1960.563,267,1708.732,118
860,267,2114.331,267,1675.669,118
861,267,2267.271,267,1677.901,118
862,267,2339.171,267,1723.278,118
863,267,2335.941,267,1791.806,118
864,267,2296.307,267,1854.049,118
865,267,2233.479,267,1886.375,118
866,267,2158.589,267,1889.947,118
867,267,2073.864,267,1872.738,118
868,267,1992.547,267,1842.027,118
869,267,1910.213,267,1801.541,118
870,267,1893.894,267,1757.685,118
871,267,2014.29,267,1711.993,118
872,267,2243.314,267,1684.329,118
873,267,2463.958,267,1702.75,118
874,267,2583.442,267,1778.408,118
875,267,2608.539,267,1883.716,118
876,267,2574.898,267,1980.649,118
877,267,2507.231,267,2037.417,118
878,267,2427.668,267,2054.274,118
879,267,2330.559,267,2044.362,118
880,267,2234.996,267,2015.608,118
881,267,2138.902,267,1973.75,118
882,267,2108.067,267,1926.529,118
883,267,2226.628,267,1876.162,118
884,267,2448.288,267,1843.545,118
885,267,2658.889,267,1857.85,118
886,267,2776.521,267,1930.395,118
887,267,2791.861,267,2033.427,118
888,267,2743.291,267,2127.872,118
889,267,2666.077,267,2181.451,118
890,267,2576.425,267,2194.813,118
891,267,2477.657,267,2179.85,118
892,267,2373.474,267,2146.285,118
893,267,2270.031,267,2099.615,118
894,267,2223.937,267,2047.927,118
895,267,2244.415,267,1992.426,118
896,267,2339.851,267,1947.566,118
897,267,2442.517,267,1932.598,118
898,267,2481.097,267,1953.221,118
899,267,2459.689,267,1994.119,118
900,267,2398.212,267,2029.907,118
901,267,2323.317,267,2041.566,118
902,267,2249.259,267,2031.443,118
903,267,2157.121,267,2003.345,118
904,267,2071.457,267,1965.143,118
905,267,1991.635,267,1919.055,118
906,267,1943.244,267,1871.174,118
907,267,1946.251,267,1821.233,118
908,267,2006.405,267,1779.403,118
909,267,2062.683,267,1759.102,118
910,267,2074.502,267,1763.481,118
911,267,2054.679,267,1782.58,118
912,267,2003.371,267,1798.296,118
913,267,1946.038,267,1797.825,118
914,267,1878.897,267,1783.518,118
915,267,1826.486,267,1756.388,118
916,267,1754.723,267,1722.862,118
917,267,1686.263,267,1683.959,118
918,267,1690.902,267,1644.314,118
919,267,1814.111,267,1604.489,118
920,267,2046.145,267,1582.616,118
921,267,2272.379,267,1604.724,118
922,267,2398.427,267,1681.435,118
923,267,2422.621,267,1786.081,118
924,267,2398.244,267,1882.777,118
925,267,2342.244,267,1941.128,118
926,267,2270.307,267,1960.944,118
927,267,2180.207,267,1955.504,118
928,267,2102.195,267,1931.792,118
929,267,2010.728,267,1895.498,118
930,267,1988.821,267,1853.756,118
931,267,2086.856,267,1808.741,118
932,267,2281.456,267,1778.865,118
933,267,2471.386,267,1789.731,118
934,267,2561.467,267,1851.177,118
935,267,2572.682,267,1939.187,118
936,267,2528.935,267,2019.629,118
937,267,2459.662,267,2064.456,118
938,267,2378.441,267,2074.369,118
939,267,2282.197,267,2059.5,118
940,267,2193.428,267,2028.509,118
941,267,2100.985,267,1986.072,118
942,267,2053.181,267,1939.352,118
943,267,2081.498,267,1889.314,118
944,267,2170.161,267,1848.825,118
945,267,2255.645,267,1835.046,118
946,267,2287.206,267,1853.015,118
947,267,2272.282,267,1889.083,118
948,267,2217.038,267,1920.567,118
949,267,2152.387,267,1930.512,118
950,267,2083.24,267,1921.056,118
951,267,2008.34,267,1895.504,118
952,267,1934.583,267,1860.939,118
953,267,1854.504,267,1819.308,118
954,267,1833.359,267,1776.081,118
955,267,1929.492,267,1731.78,118
956,267,2107.089,267,1702.655,118
957,267,2283.186,267,1711.585,118
958,267,2375.099,267,1767.154,118
959,267,2384.442,267,1847.278,118
960,267,2358.594,267,1920.671,118
961,267,2293.638,267,1961.67,118
962,267,2218.08,267,1970.923,118
963,267,2141.316,267,1958.138,118
964,267,2060.237,267,1930.367,118
965,267,1971.321,267,1891.963,118
966,267,1948.819,267,1849.49,118
967,267,2038.805,267,1804.47,118
968,267,2221.075,267,1774.086,118
969,267,2398.061,267,1782.255,118
970,267,2481.195,267,1837.97,118
971,267,2494.651,267,1918.796,118
972,267,2454.414,267,1992.6,118
973,267,2387.574,267,2033.128,118
974,267,2314.289,267,2041.236,118
975,267,2218.342,267,2026.617,118
976,267,2139.594,267,1996.729,118
977,267,2049.027,267,1955.959,118
978,267,2018.082,267,1911.136,118
979,267,2066.324,267,1863.412,118
980,267,2192.303,267,1827.445,118
981,267,2324.418,267,1823.24,118
982,267,2380.983,267,1857.516,118
983,267,2375.065,267,1912.858,118
984,267,2319.454,267,1962.578,118
985,267,2249.969,267,1985.76,118
986,267,2174.688,267,1983.578,118
987,267,2096.104,267,1962.372,118
988,267,2027.281,267,1929.681,118
989,267,1931.767,267,1888.424,118
990,267,1945.859,267,1844.604,118
991,267,2122.796,267,1799.914,118
992,267,2432.292,267,1778.319,118
993,267,2733.216,267,1814.25,118
994,267,2893.907,267,1922.331,118
995,267,2950.096,267,2066.898,118
996,267,2917.269,267,2200.876,118
366,267,9.297,0,0,121
367,267,22.998,267,0.033,121
368,267,55.293,267,0.656,121
369,267,86.364,267,3.234,121
370,267,109.607,267,9.216,121
371,267,115.723,267,17.943,121
372,267,123.797,267,27.97,121
373,267,119.638,267,36.703,121
374,267,110.585,267,42.629,121
375,267,115.234,267,47.052,121
376,267,98.842,267,49.581,121
377,267,97.374,267,50.841,121
378,267,95.661,267,51.12,121
379,267,114.01,267,50.773,121
380,267,136.519,267,50.601,121
381,267,161.474,267,52.28,121
382,267,178.111,267,57.415,121
383,267,189.365,267,65.451,121
384,267,190.099,267,74.794,121
385,267,176.643,267,82.722,121
386,267,173.462,267,87.774,121
387,267,161.719,267,91.086,121
388,267,161.229,267,92.437,121
389,267,147.284,267,92.418,121
390,267,143.125,267,91.434,121
391,267,155.358,267,89.775,121
392,267,168.814,267,88.192,121
393,267,184.472,267,88.145,121
394,267,200.864,267,90.876,121
395,267,199.396,267,96.046,121
396,267,198.662,267,102.272,121
397,267,188.876,267,107.386,121
398,267,185.45,267,110.325,121
399,267,169.058,267,111.764,121
400,267,162.697,267,111.692,121
401,267,162.453,267,110.512,121
402,267,151.932,267,108.631,121
403,267,153.89,267,106.21,121
404,267,167.835,267,103.884,121
405,267,177.132,267,102.839,121
406,267,186.674,267,103.99,121
407,267,191.812,267,107.133,121
408,267,181.781,267,111.115,121
409,267,181.536,267,114.26,121
410,267,173.218,267,115.84,121
411,267,161.719,267,116.115,121
412,267,142.88,267,115.27,121
413,267,145.571,267,113.569,121
414,267,135.54,267,111.377,121
415,267,160.764,267,108.792,121
416,267,181.536,267,106.685,121
417,267,208.204,267,106.866,121
418,267,229.733,267,110.923,121
419,267,237.098,267,118.317,121
420,267,239.3,267,127.195,121
421,267,236.038,267,134.623,121
422,267,223.052,267,139.099,121
423,267,208.962,267,141.632,121
424,267,200.913,267,142.117,121
425,267,185.94,267,141.124,121
426,267,181.487,267,139.154,121
427,267,190.099,267,136.454,121
428,267,208.204,267,133.801,121
429,267,219.213,267,132.644,121
430,267,226.064,267,134.106,121
431,267,229.733,267,137.946,121
432,267,224.106,267,142.78,121
433,267,219.287,267,146.586,121
434,267,206.32,267,148.449,121
435,267,199.885,267,148.814,121
436,267,199.616,267,147.804,121
437,267,182.27,267,145.74,121
438,267,173.218,267,143.068,121
439,267,185.45,267,139.896,121
440,267,208.204,267,137.053,121
441,267,228.999,267,136.171,121
442,267,241.722,267,138.58,121
443,267,249.306,267,143.903,121
444,267,241.722,267,150.483,121
445,267,235.361,267,155.836,121
446,267,227.042,267,158.771,121
447,267,218.235,267,159.961,121
448,267,201.842,267,159.45,121
449,267,191.322,267,157.668,121
450,267,185.206,267,155.106,121
451,267,190.588,267,151.908,121
452,267,190.344,267,148.604,121
453,267,193.279,267,146.051,121
454,267,195.481,267,144.722,121
455,267,192.545,267,144.659,121
456,267,176.643,267,145.061,121
457,267,174.93,267,144.997,121
458,267,163.431,267,144.162,121
459,267,161.719,267,142.471,121
460,267,153.4,267,140.221,121
461,267,150.22,267,137.458,121
462,267,144.348,267,134.515,121
463,267,147.284,267,131.333,121
464,267,156.092,267,128.35,121
465,267,166.612,267,126.359,121
466,267,168.08,267,125.852,121
467,267,164.41,267,126.762,121
468,267,156.336,267,128.245,121
469,267,157.804,267,129.231,121
470,267,151.932,267,129.312,121
471,267,148.262,267,128.524,121
472,267,134.195,267,127.06,121
473,267,135.932,267,125.029,121
474,267,125.142,267,122.731,121
475,267,128.592,267,120.159,121
476,267,137.4,267,117.734,121
477,267,150.318,267,116.223,121
478,267,146.99,267,116.143,121
479,267,154.354,267,117.406,121
480,267,153.694,267,119.216,121
481,267,142.929,267,120.516,121
482,267,139.602,267,120.881,121
483,267,136.299,267,120.408,121
484,267,137.253,267,119.247,121
485,267,119.148,267,117.525,121
486,267,117.925,267,115.519,121
487,267,117.925,267,113.236,121
488,267,125.999,267,111.01,121
489,267,124.286,267,109.419,121
490,267,127.467,267,108.803,121
491,267,121.839,267,109.147,121
492,267,131.136,267,109.862,121
493,267,125.754,267,110.228,121
494,267,116.212,267,110.001,121
495,267,110.83,267,109.148,121
496,267,109.851,267,107.844,121
497,267,109.117,267,106.145,121
498,267,110.805,267,104.277,121
499,267,122.084,267,102.234,121
500,267,134.806,267,100.566,121
501,267,151.932,267,100.432,121
502,267,172.973,267,102.831,121
503,267,172.484,267,107.417,121
504,267,164.41,267,112.97,121
505,267,168.814,267,117.588,121
506,267,168.324,267,120.386,121
507,267,153.156,267,121.787,121
508,267,150.611,267,121.879,121
509,267,142.073,267,121.015,121
510,267,140.678,267,119.53,121
511,267,158.783,267,117.588,121
512,267,187.408,267,116.009,121
513,267,210.161,267,116.506,121
514,267,229.733,267,120.608,121
515,267,238.296,267,127.8,121
516,267,231.201,267,136.36,121
517,267,225.085,267,143.524,121
518,267,218.235,267,147.872,121
519,267,212.363,267,150.383,121
520,267,200.619,267,150.944,121
521,267,182.025,267,150.1,121
522,267,183.004,267,148.318,121
523,267,180.557,267,145.83,121
524,267,187.163,267,143.247,121
525,267,198.662,267,141.636,121
526,267,206.246,267,141.748,121
527,267,206.736,267,143.497,121
528,267,203.31,267,145.892,121
529,267,196.46,267,147.59,121
530,267,178.355,267,148.06,121
531,267,173.707,267,147.436,121
532,267,169.181,267,145.92,121
533,267,161.596,267,143.679,121
534,267,147.529,267,141.074,121
535,267,158.024,267,138.116,121
536,267,162.697,267,135.245,121
537,267,167.395,267,133.217,121
538,267,173.585,267,132.487,121
539,267,165.266,267,133.028,121
540,267,168.716,267,134.067,121
541,267,157.388,267,134.651,121
542,267,148.996,267,134.445,121
543,267,145.865,267,133.427,121
544,267,135.051,267,131.812,121
545,267,130.402,267,129.683,121
546,267,136.323,267,127.33,121
547,267,150.464,267,124.763,121
548,267,189.854,267,122.927,121
549,267,237.073,267,123.885,121
550,267,262.028,267,129.538,121
551,267,271.325,267,139.161,121
552,267,266.432,267,150.578,121
553,267,255.178,267,160.251,121
554,267,252.487,267,166.473,121
555,267,244.658,267,170.167,121
556,267,240.156,267,171.387,121
557,267,228.217,267,170.851,121
558,267,210.65,267,169.109,121
559,267,221.415,267,166.5,121
560,267,263.007,267,164.102,121
561,267,285.026,267,164.035,121
562,267,300.929,267,168.117,121
563,267,312.183,267,175.827,121
564,267,299.216,267,185.106,121
565,267,295.546,267,192.735,121
566,267,280.378,267,197.128,121
567,267,276.708,267,199.292,121
568,267,259.582,267,199.202,121
569,267,247.838,267,197.457,121
570,267,235.116,267,194.658,121
571,267,244.413,267,191.04,121
572,267,252.071,267,187.484,121
573,267,275.631,267,185.604,121
574,267,288.451,267,186.594,121
575,267,289.675,267,190.231,121
576,267,285.271,267,194.957,121
577,267,281.112,267,198.571,121
578,267,262.762,267,200.123,121
579,267,248.817,267,199.993,121
580,267,246.37,267,198.386,121
581,267,221.415,267,195.622,121
582,267,222.394,267,192.222,121
583,267,230.394,267,188.27,121
584,267,247.104,267,184.689,121
585,267,283.803,267,183.271,121
586,267,290.653,267,185.432,121
587,267,291.632,267,190.792,121
588,267,282.335,267,197.519,121
589,267,277.858,267,202.923,121
590,267,273.576,267,205.745,121
591,267,258.799,267,206.639,121
592,267,252.071,267,205.703,121
593,267,239.618,267,203.382,121
594,267,230.957,267,200.234,121
595,267,265.698,267,196.446,121
596,267,314.874,267,193.528,121
597,267,367.72,267,194.677,121
598,267,407.599,267,202.789,121
599,267,420.322,267,216.835,121
600,267,415.184,267,233.535,121
601,267,412.493,267,247.594,121
602,267,391.207,267,256.49,121
603,267,371.146,267,261.557,121
604,267,359.647,267,262.926,121
605,267,331.511,267,261.653,121
606,267,335.132,267,258.598,121
607,267,389.495,267,254.305,121
608,267,494.184,267,251.381,121
609,267,587.927,267,255.425,121
610,267,648.587,267,271.693,121
611,267,675.744,267,298.259,121
612,267,671.83,267,329.476,121
613,267,658.129,267,355.959,121
614,267,635.131,267,372.699,121
615,267,602.592,267,383.441,121
616,267,566.138,267,387.493,121
617,267,537.268,267,386.837,121
618,267,531.152,267,382.898,121
619,267,590.848,267,376.676,121
620,267,691.549,267,371.6,121
621,267,806.881,267,374.729,121
622,267,874.773,267,392.46,121
623,267,895.691,267,422.674,121
624,267,896.67,267,458.436,121
625,267,864.62,267,488.45,121
626,267,843.579,267,506.862,121
627,267,796.116,267,517.829,121
628,267,748.407,267,520.798,121
629,267,711.953,267,518.053,121
630,267,704.124,267,511.458,121
631,267,807.615,267,502.162,121
632,267,977.351,267,495.309,121
633,267,1164.577,267,501.773,121
634,267,1282.265,267,531.607,121
635,267,1327.047,267,581.245,121
